run_id,geometry_id,target_cohort,is_global_largest_cell,d,d_pub,d_priv,cells,cell_seed,key_seed,target_cell,target_cell_size,target_cell_ag_news,target_cell_synthetic_pii,n_test,n_test_ag_news,n_test_synthetic_pii,method,m,target_position,corpus_index,source,reference,hypothesis,token_f1,bleu,exact_match,normalized_exact_match,pii_hits,pii_total,pii_item_hits,geometry_cosine,recovered_text_embedding_cosine
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,prefix_only,,3,1859,ag_news,MOTOR RACING: FERRARI IN TALK FURY FERRARI are to snub crucial talks at,"FRM Cars (Muir Race) conference, Ferraro and Neri chose not to enter key talks about FRM Jaguar,",0.13333333333333333,0.021597011339333432,0.0,0.0,0,0,{},0.9045751690864563,0.7566792964935303
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,prefix_only,,4,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"down the arrows when AMR was planning to fire, but said in an interview that his gunshot just let them down after thinking: ""If",0.2916666666666667,0.021720545517096207,0.0,0.0,0,0,{},0.9020059108734131,0.6742526888847351
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,prefix_only,,5,2293,ag_news,Russian space agency: Space station crew could be forced to return b>.../b> MOSCOW Space officials in Russia are joining American,Moscow Station Officials (Russia) The crew of an American space agency are compelled to return to Russia after several critical sabotage aboard Vo,0.5,0.04493313487160142,0.0,0.0,0,0,{},0.9349415302276611,0.81037837266922
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,prefix_only,,6,1455,ag_news,"Australian man killed by shark on Great Barrier Reef (Canadian Press) Canadian Press - CAIRNS, Australia (AP) - A 38",Shark: Killed by a Canadian man (Australian National Press)br> 132: Barges on the Australian Grand Reef (Australia,0.6111111111111112,0.05496576879338675,0.0,0.0,0,0,{},0.9359863996505737,0.8772836923599243
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,prefix_only,,7,1267,ag_news,"Make hotels just like home HOTEL operators, take note: Todays hotel guests are making a nonsense of room-pricing strategies with their",Hotels’ POLLING AND RFQPUSICs” Home Hostels may just make room for price operators to use a new strategy like,0.3902439024390244,0.023194810812826757,0.0,0.0,0,0,{},0.8903684020042419,0.807870090007782
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,prefix_only,,8,2315,ag_news,"Cold War deserter jailed after 40 years The long, strange journey of Charles Robert Jenkins reached a tearful climax with a 30-","Man to Robert Jenkins 20-year-long journey to a large land, climax in Cold War euphoric asylum winner Charles Ec",0.4186046511627907,0.05609153080509494,0.0,0.0,0,0,{},0.9125578999519348,0.8286884427070618
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,prefix_only,,9,1953,ag_news,"Contradiction in Terms : How to make beer It's been around for thousands of years. It has been worshiped, reviled,","Beers That has been perpetuated for thousands of years, according to a wiki article, the earliest days of a controversial way of making",0.3255813953488372,0.12409597120849801,0.0,0.0,0,0,{},0.8290290832519531,0.6319199204444885
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,prefix_only,,10,136,ag_news,Human lives mere pawns in game of political expediency IT WOULD have been obtuse to miss the streak of smug,"succumb to the ploy of a political smuggler. When Ops don’t show that human life lives are endangered, Shu",0.3,0.027156804039319287,0.0,0.0,0,0,{},0.8415535092353821,0.6361857056617737
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,prefix_only,,11,878,ag_news,Tributes pour in for #39;Crazy Horse #39; Hughes had been battling the illness for 15 months but deteriorate,Harrison's Quay bout No. 3 & Hughes's horrors After 13 months of deteriorating health,0.11764705882352941,0.015416838024282304,0.0,0.0,0,0,{},0.876491904258728,0.6878910064697266
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,0,533,ag_news,"Earth's Solar System Shaped by Brush with Star, Astronomers Say (SPACE.com) SPACE.com - The outer","and a UNESCO AWARD look at the basic outlines for Earth. As Forthy Creator Bush remarked in a """,0.11428571428571428,0.017324044975269598,0.0,0.0,0,0,{},0.8205495476722717,0.46291565895080566
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,1,693,ag_news,"Ig Nobel awards honor weird science advances If a herring asks you to pull his finger, be very afraid. Thats one of the lessons",Taking a handgif from the Great Hall to escape the laboratory or introducing novel tensions,0.15384615384615385,0.016611801267109205,0.0,0.0,0,0,{},0.7378730773925781,0.36597585678100586
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,2,1816,ag_news,"Corning begins work on Taiwan LCD facility Encouraged by the demand for LCDs, glass maker Corning on Thursday said it has broken ground for a","same trend after the Sun's Glass Factory stated ""It is only done in conjunction with the teshis (one operator begins manufacturing grain",0.16666666666666666,0.017213771561095464,0.0,0.0,0,0,{},0.8561370968818665,0.49871423840522766
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,3,1859,ag_news,MOTOR RACING: FERRARI IN TALK FURY FERRARI are to snub crucial talks at,a race brisk or a bruiser race brisk when Ford prioritizes sharing the FAR1 and Morganetti to talk about,0.125,0.020244462660665506,0.0,0.0,0,0,{},0.8406311869621277,0.5005739331245422
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,4,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"down. The AIR officer said to Patterson just before the gunfight that day, ""If that's the thinking that is going on,"" but responded",0.16666666666666666,0.017574239156849022,0.0,0.0,0,0,{},0.8455538749694824,0.5488771200180054
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,5,2293,ag_news,Russian space agency: Space station crew could be forced to return b>.../b> MOSCOW Space officials in Russia are joining American,find some Russian space crew members—will be forced to return to Russia when the Space Agency is able to intervene. A major American official Mosucc,0.4680851063829788,0.11587781342132063,0.0,0.0,0,0,{},0.8905980587005615,0.8561299443244934
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,6,1455,ag_news,"Australian man killed by shark on Great Barrier Reef (Canadian Press) Canadian Press - CAIRNS, Australia (AP) - A 38","Canadian rape in Australian bushwax by Australian sharks. ""Caribbean"" was renamed CBC Salvage",0.1935483870967742,0.01833893100862567,0.0,0.0,0,0,{},0.8930718898773193,0.6853821873664856
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,7,1267,ag_news,"Make hotels just like home HOTEL operators, take note: Todays hotel guests are making a nonsense of room-pricing strategies with their","& O’Pahk? Hostels:Hospitaliers make punched numbers for owners and guests, but this variant is",0.10810810810810811,0.021409907800309075,0.0,0.0,0,0,{},0.8305063843727112,0.5896002650260925
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,8,2315,ag_news,"Cold War deserter jailed after 40 years The long, strange journey of Charles Robert Jenkins reached a tearful climax with a 30-",40-year-old journalist Robert Jenkins Escaped from Chaylance Prison Robert Jenkins (CJs) (recorded in com,0.15789473684210525,0.03700886165902634,0.0,0.0,0,0,{},0.8532323837280273,0.6957698464393616
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,9,1953,ag_news,"Contradiction in Terms : How to make beer It's been around for thousands of years. It has been worshiped, reviled,","(see below), it went on in the common people until Reuben and Hunkies (prohibitory bevlies). This is not unlike",0.10256410256410256,0.01982256626710344,0.0,0.0,0,0,{},0.7377420663833618,0.4267144501209259
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,10,136,ag_news,Human lives mere pawns in game of political expediency IT WOULD have been obtuse to miss the streak of smug,"a ""slick trip over the panic sliver"" and a ""ambiguous omission of the sin of human life"".",0.2162162162162162,0.022731543567022873,0.0,0.0,0,0,{},0.7355793714523315,0.47102826833724976
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m32,32,11,878,ag_news,Tributes pour in for #39;Crazy Horse #39; Hughes had been battling the illness for 15 months but deteriorate,a great cause. The mighty Hughes’s illness strikes a ludicrous and ill-advised final 16 months,0.2222222222222222,0.018777510442160875,0.0,0.0,0,0,{},0.796836256980896,0.6806918382644653
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,0,533,ag_news,"Earth's Solar System Shaped by Brush with Star, Astronomers Say (SPACE.com) SPACE.com - The outer",you get a little of what is going on in the STARBound Homes: http://STARBound Homes: How Stella Space,0.1111111111111111,0.0,0.0,0.0,0,0,{},0.8390513062477112,0.4632014334201813
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,1,693,ag_news,"Ig Nobel awards honor weird science advances If a herring asks you to pull his finger, be very afraid. Thats one of the lessons",Pulling noses or Ging Fight contests are his hands and ears. If they pull a triangular necklace from his lab doorbell,0.17777777777777778,0.02153418706857618,0.0,0.0,0,0,{},0.7389575242996216,0.4959389865398407
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,2,1816,ag_news,"Corning begins work on Taiwan LCD facility Encouraged by the demand for LCDs, glass maker Corning on Thursday said it has broken ground for a",is currently under construction. The Taiwan Corning establishment officially states that an LCD worker may begin serving his originating or where,0.17391304347826086,0.018952490781358414,0.0,0.0,0,0,{},0.8631462454795837,0.8292427659034729
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,3,1859,ag_news,MOTOR RACING: FERRARI IN TALK FURY FERRARI are to snub crucial talks at,"car race conference ""Most important NPR/Individual Car Race Talk: Fermor Marvin Buoy has secluded discussion",0.06896551724137931,0.020244462660665506,0.0,0.0,0,0,{},0.8527500629425049,0.666819155216217
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,4,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"down to fire if it didn't go down in the next few years. Just as Alexander was thinking this, and after an article by Mizer",0.2,0.0349018070868319,0.0,0.0,0,0,{},0.848061740398407,0.727871835231781
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,5,2293,ag_news,Russian space agency: Space station crew could be forced to return b>.../b> MOSCOW Space officials in Russia are joining American,that must be sent to Russia to save the space station A. Officials of American organizations Moscow,0.42105263157894735,0.020043411244798266,0.0,0.0,0,0,{},0.899649977684021,0.7623810172080994
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,6,1455,ag_news,"Australian man killed by shark on Great Barrier Reef (Canadian Press) Canadian Press - CAIRNS, Australia (AP) - A 38","who is killed by an Australian, The Canadian Shark (Arabs, Grand Slam, Sydney, NSW, RSA, Gold Gallery, Sydney, NSW",0.27027027027027023,0.035148478313698044,0.0,0.0,0,0,{},0.9108723998069763,0.7926447987556458
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,7,1267,ag_news,"Make hotels just like home HOTEL operators, take note: Todays hotel guests are making a nonsense of room-pricing strategies with their",HOTPOINT? What dohosm (hotels) tend to make up the subject but,0.12121212121212123,0.014931531916267482,0.0,0.0,0,0,{},0.8464539647102356,0.5468139052391052
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,8,2315,ag_news,"Cold War deserter jailed after 40 years The long, strange journey of Charles Robert Jenkins reached a tearful climax with a 30-","a wild crimson case. Another 108-mile-long adventure, a prisoner named Charles Roberts with Jenkins, wild animals",0.3,0.02560758356087474,0.0,0.0,0,0,{},0.8719294667243958,0.7205576300621033
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,9,1953,ag_news,"Contradiction in Terms : How to make beer It's been around for thousands of years. It has been worshiped, reviled,",in the historical year (see the How to Buy Beer Guide). It was regarded as a systematically developed and argued. There are some contradiction,0.2727272727272727,0.039936381761886644,0.0,0.0,0,0,{},0.7708186507225037,0.6034834980964661
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,10,136,ag_news,Human lives mere pawns in game of political expediency IT WOULD have been obtuse to miss the streak of smug,This brutal manoeuvenile snappe,0.0,0.0,0.0,0.0,0,0,{},0.7742364406585693,0.2916117012500763
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,procrustes_m64,64,11,878,ag_news,Tributes pour in for #39;Crazy Horse #39; Hughes had been battling the illness for 15 months but deteriorate,"of Las Grazedy (353 ); months of battle, ill-fated performances of H",0.06451612903225808,0.01833381346932101,0.0,0.0,0,0,{},0.8378498554229736,0.4553720951080322
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,raw,,0,533,ag_news,"Earth's Solar System Shaped by Brush with Star, Astronomers Say (SPACE.com) SPACE.com - The outer","Earth in the Solar System Shaped by Star and Outer Space Brush: SPACE.com, according to astronomers’ website, with Vir",0.7567567567567567,0.15948715931428462,0.0,0.0,0,0,{},1.0,0.9455687403678894
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,raw,,1,693,ag_news,"Ig Nobel awards honor weird science advances If a herring asks you to pull his finger, be very afraid. Thats one of the lessons","Nobel Prize in Science or Worry The most common herring lessons are to ask if you pull your finger, if he does not do it",0.4081632653061225,0.04085892079136997,0.0,0.0,0,0,{},1.0,0.8498671054840088
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,raw,,2,1816,ag_news,"Corning begins work on Taiwan LCD facility Encouraged by the demand for LCDs, glass maker Corning on Thursday said it has broken ground for a",demand for LCD glassmaker breaks Corning has prompted work on Corning at a new facility. Taiwan LCD said it will begin the day after the,0.56,0.06646016289550874,0.0,0.0,0,0,{},0.9999998807907104,0.9439461827278137
p192_c16_cs17_ks101_largest,p192_c16_cs17,largest,True,768,192,576,16,17,101,15,341,341,0,12,12,0,raw,,3,1859,ag_news,MOTOR RACING: FERRARI IN TALK FURY FERRARI are to snub crucial talks at,important MOTOR RAINING FERRARI talks FERRARI are snubly scuttled at FRU in,0.5599999999999999,0.07545339613823569,0.0,0.0,0,0,{},1.0,0.8081400394439697
